"id","label","source","source_url","method","url","path","query_string","headers","body","raw_request","notes"
"norm_qldt_ptit_000011","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/dkmh/w-checkvalidallchucnang","POST","https://qldt.ptit.edu.vn/public/api/dkmh/w-checkvalidallchucnang","/public/api/dkmh/w-checkvalidallchucnang","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""102"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""LsKIwogyM8Oxc8OYw5nCiMO+woPCjTA1w7Vzw5nCrsO0worDucKVVCnChQLCqcKpw7TCkcOww7ZKQMKHBsKgwqnDtw=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""ma_menu"":""3"",""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","POST /public/api/dkmh/w-checkvalidallchucnang HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 102
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: LsKIwogyM8Oxc8OYw5nCiMO+woPCjTA1w7Vzw5nCrsO0worDucKVVCnChQLCqcKpw7TCkcOww7ZKQMKHBsKgwqnDtw==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""ma_menu"":""3"",""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000012","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/4.a3612f662c42be24.js","GET","https://qldt.ptit.edu.vn/public/4.a3612f662c42be24.js","/public/4.a3612f662c42be24.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/4.a3612f662c42be24.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000013","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/epm/w-locdslichthisvtheohocky","POST","https://qldt.ptit.edu.vn/public/api/epm/w-locdslichthisvtheohocky","/public/api/epm/w-locdslichthisvtheohocky","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""138"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""MsODe11fw5szTMOZRHvDhX5VW8OZP0jCryMPw5gdQSTCo0k8wrk/C8K0AjggwqVZLsK+Ow=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""hoc_ky"":20252,""is_giua_ky"":false},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","POST /public/api/epm/w-locdslichthisvtheohocky HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 138
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: MsODe11fw5szTMOZRHvDhX5VW8OZP0jCryMPw5gdQSTCo0k8wrk/C8K0AjggwqVZLsK+Ow==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""hoc_ky"":20252,""is_giua_ky"":false},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000014","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/epm/w-locdsdoituongxemlichthi?is_dk_coi_thi=false","POST","https://qldt.ptit.edu.vn/public/api/epm/w-locdsdoituongxemlichthi?is_dk_coi_thi=false","/public/api/epm/w-locdsdoituongxemlichthi","is_dk_coi_thi=false","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""0"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""text/plain"", ""Ua"": ""OkF0KsOswobCgzc3w7FzSnYjw6zCiMKJMUHClgdXFTbCl8O+w7lHV8KCBTEWTsKUw7/DvVtBwos="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","POST /public/api/epm/w-locdsdoituongxemlichthi?is_dk_coi_thi=false HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 0
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: text/plain
Ua: OkF0KsOswobCgzc3w7FzSnYjw6zCiMKJMUHClgdXFTbCl8O+w7lHV8KCBTEWTsKUw7/DvVtBwos=
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000015","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/report/w-locdshockylichthisinhvien","POST","https://qldt.ptit.edu.vn/public/api/report/w-locdshockylichthisinhvien","/public/api/report/w-locdshockylichthisinhvien","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""121"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""NCzDo8KAwo00PcOyecObw5Mpw6/ChcKDNTHDtBjCqcK6VMKJw6XClVQpwooFwq/CrkjCk8O+w7lIXcKKA8Kv"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""is_tieng_anh"":null},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","POST /public/api/report/w-locdshockylichthisinhvien HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 121
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: NCzDo8KAwo00PcOyecObw5Mpw6/ChcKDNTHDtBjCqcK6VMKJw6XClVQpwooFwq/CrkjCk8O+w7lIXcKKA8Kv
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""is_tieng_anh"":null},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000016","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/dkmh/w-checkvalidallchucnang","POST","https://qldt.ptit.edu.vn/public/api/dkmh/w-checkvalidallchucnang","/public/api/dkmh/w-checkvalidallchucnang","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""102"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""OMKcMMO6CcOxfcODeVtRwpcww78Nw7Jww4EOJyXDrSvCnBPChQzCsgknPsOkSMKCesKHCMK7CSQ="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""ma_menu"":""5"",""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","POST /public/api/dkmh/w-checkvalidallchucnang HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 102
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: OMKcMMO6CcOxfcODeVtRwpcww78Nw7Jww4EOJyXDrSvCnBPChQzCsgknPsOkSMKCesKHCMK7CSQ=
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""ma_menu"":""5"",""additional"":{""paging"":{""limit"":1,""page"":1},""ordering"":[{""name"":null,""order_type"":1}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000017","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/5962.88b1163e0406c764.js","GET","https://qldt.ptit.edu.vn/public/5962.88b1163e0406c764.js","/public/5962.88b1163e0406c764.js","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Sec-Ch-Ua-Mobile"": ""?0"", ""Accept"": ""*/*"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""script"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1""}","","GET /public/5962.88b1163e0406c764.js HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Origin: https://qldt.ptit.edu.vn
Sec-Ch-Ua-Platform: ""Linux""
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Sec-Ch-Ua-Mobile: ?0
Accept: */*
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: script
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1","qldt_ptit_normal"
"norm_qldt_ptit_000018","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/hsba/w-gettimeserver","GET","https://qldt.ptit.edu.vn/public/api/hsba/w-gettimeserver","/public/api/hsba/w-gettimeserver","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Ua"": ""K8KCNTXDsX3DlcOewozDsGfCizQ2w7B5w5/Dn8O3wpQcw7ssU8OrDcKpwr7Dq8KOE8O/UEHClBzCqcK4"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","GET /public/api/hsba/w-gettimeserver HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Ua: K8KCNTXDsX3DlcOewozDsGfCizQ2w7B5w5/Dn8O3wpQcw7ssU8OrDcKpwr7Dq8KOE8O/UEHClBzCqcK4
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000019","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/sch/w-locdstkbtuanusertheohocky","POST","https://qldt.ptit.edu.vn/public/api/sch/w-locdstkbtuanusertheohocky","/public/api/sch/w-locdstkbtuanusertheohocky","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""135"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""I8OubBHChkElwo7DuRs6w6poFcKERy3CicKZb0vDtAkNw705X8O+wpl4SMKZCnXDsDhJw6nCj34="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""hoc_ky"":20252,""ten_hoc_ky"":""""},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","POST /public/api/sch/w-locdstkbtuanusertheohocky HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 135
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: I8OubBHChkElwo7DuRs6w6poFcKERy3CicKZb0vDtAkNw705X8O+wpl4SMKZCnXDsDhJw6nCj34=
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""hoc_ky"":20252,""ten_hoc_ky"":""""},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":null,""order_type"":null}]}}","qldt_ptit_normal"
"norm_qldt_ptit_000020","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/sch/w-locdsdoituongthoikhoabieu","POST","https://qldt.ptit.edu.vn/public/api/sch/w-locdsdoituongthoikhoabieu","/public/api/sch/w-locdsdoituongthoikhoabieu","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""0"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""text/plain"", ""Ua"": ""JiLDszfDrGkZwoVFK8KDKsOxM8OrbhPChCVfw7I0wpArwpcRY8O1JVjDtVLCk1PClBBnw6U+Uw=="", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","","POST /public/api/sch/w-locdsdoituongthoikhoabieu HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 0
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: text/plain
Ua: JiLDszfDrGkZwoVFK8KDKsOxM8OrbhPChCVfw7I0wpArwpcRY8O1JVjDtVLCk1PClBBnw6U+Uw==
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i","qldt_ptit_normal"
"norm_qldt_ptit_000021","0","qldt_ptit_burp","https://qldt.ptit.edu.vn/public/api/sch/w-locdshockytkbuser","POST","https://qldt.ptit.edu.vn/public/api/sch/w-locdshockytkbuser","/public/api/sch/w-locdshockytkbuser","","{""Host"": ""qldt.ptit.edu.vn"", ""Cookie"": ""PRESENT"", ""Content-Length"": ""125"", ""Sec-Ch-Ua-Platform"": ""\""Linux\"""", ""Authorization"": ""PRESENT"", ""Idpc"": ""0"", ""Accept-Language"": ""en-US,en;q=0.9"", ""Sec-Ch-Ua"": ""\""Not=A?Brand\"";v=\""24\"", \""Chromium\"";v=\""140\"""", ""Sec-Ch-Ua-Mobile"": ""?0"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"", ""Accept"": ""application/json, text/plain, */*"", ""Content-Type"": ""application/json"", ""Ua"": ""JTHDt3vDm8OdwobDs21Bw7M1w7B5w5XDksKIw7cNNcKCK8KRZ8KgwqXDvMKDDT7ChUfCjRPCuMKhw73Ckg0z"", ""Origin"": ""https://qldt.ptit.edu.vn"", ""Sec-Fetch-Site"": ""same-origin"", ""Sec-Fetch-Mode"": ""cors"", ""Sec-Fetch-Dest"": ""empty"", ""Referer"": ""https://qldt.ptit.edu.vn/public/"", ""Accept-Encoding"": ""gzip, deflate, br"", ""Priority"": ""u=1, i""}","{""filter"":{""is_tieng_anh"":null},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":""hoc_ky"",""order_type"":1}]}}","POST /public/api/sch/w-locdshockytkbuser HTTP/2
Host: qldt.ptit.edu.vn
Cookie: PRESENT
Content-Length: 125
Sec-Ch-Ua-Platform: ""Linux""
Authorization: PRESENT
Idpc: 0
Accept-Language: en-US,en;q=0.9
Sec-Ch-Ua: ""Not=A?Brand"";v=""24"", ""Chromium"";v=""140""
Sec-Ch-Ua-Mobile: ?0
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Content-Type: application/json
Ua: JTHDt3vDm8OdwobDs21Bw7M1w7B5w5XDksKIw7cNNcKCK8KRZ8KgwqXDvMKDDT7ChUfCjRPCuMKhw73Ckg0z
Origin: https://qldt.ptit.edu.vn
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: cors
Sec-Fetch-Dest: empty
Referer: https://qldt.ptit.edu.vn/public/
Accept-Encoding: gzip, deflate, br
Priority: u=1, i

{""filter"":{""is_tieng_anh"":null},""additional"":{""paging"":{""limit"":100,""page"":1},""ordering"":[{""name"":""hoc_ky"",""order_type"":1}]}}","qldt_ptit_normal"
